%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
1759811072526088448,14358,0,,0,-0.05152607709169388,-0.02447214350104332,0.08907614648342133,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072527516576,14359,0,,0,-0.05152607709169388,-0.02447214350104332,0.08907614648342133,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072531451424,14360,0,,0,-0.05152607709169388,-0.02447214350104332,0.08907614648342133,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072534074720,14361,0,,0,-0.05148738995194435,-0.024144604802131653,0.09119953960180283,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072535221024,14362,0,,0,-0.1178453117609024,0.09313850849866867,-0.5345247387886047,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072536066016,14363,0,,0,-0.1178453117609024,0.09313850849866867,-0.5345247387886047,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072537739488,14364,0,,0,-0.1178453117609024,0.09313850849866867,-0.5345247387886047,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072539690272,14365,0,,0,-0.1178453117609024,0.09313850849866867,-0.5345247387886047,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072542103072,14366,0,,0,-0.1178453117609024,0.09313850849866867,-0.5345247387886047,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072543717248,14367,0,,0,-0.08227530866861343,0.07587962597608566,-0.2606453001499176,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072545574336,14368,0,,0,-0.08227530866861343,0.07587962597608566,-0.2606453001499176,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072546568320,14369,0,,0,-0.08113711327314377,0.0729827731847763,-0.2701381742954254,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072548539648,14370,0,,0,-0.08113711327314377,0.0729827731847763,-0.2701381742954254,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072553965376,14371,0,,0,-0.08113711327314377,0.0729827731847763,-0.2701381742954254,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072555128064,14372,0,,0,-0.0326419360935688,-0.005646740552037954,0.2082187831401825,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072556867008,14373,0,,0,-0.0326419360935688,-0.005646740552037954,0.2082187831401825,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072556888736,14374,0,,0,-0.0326419360935688,-0.005646740552037954,0.2082187831401825,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072558451904,14375,0,,0,-0.0326419360935688,-0.005646740552037954,0.2082187831401825,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072561444384,14376,0,,0,-0.0326419360935688,-0.005646740552037954,0.2082187831401825,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072562350144,14377,0,,0,-0.0225350484251976,-0.032403867691755295,0.31463688611984253,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072564283008,14378,0,,0,-0.0225350484251976,-0.032403867691755295,0.31463688611984253,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072566304544,14379,0,,0,-0.0225350484251976,-0.032403867691755295,0.31463688611984253,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072568338912,14380,0,,0,-0.02236313372850418,-0.03091929294168949,0.3188419044017792,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072570288864,14381,0,,0,-0.02236313372850418,-0.03091929294168949,0.3188419044017792,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072572282400,14382,0,,0,-0.02236313372850418,-0.03091929294168949,0.3188419044017792,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072574845024,14383,0,,0,-0.04674890637397766,0.0024715354666113853,0.0693378895521164,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072576744256,14384,0,,0,-0.046665918081998825,0.003371600527316332,0.07174299657344818,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072579823584,14385,0,,0,-0.046665918081998825,0.003371600527316332,0.07174299657344818,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072580468672,14386,0,,0,-0.046665918081998825,0.003371600527316332,0.07174299657344818,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072582400960,14387,0,,0,-0.09410031884908676,0.06928776204586029,-0.3833526074886322,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072584334592,14388,0,,0,-0.09410031884908676,0.06928776204586029,-0.3833526074886322,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072586776896,14389,0,,0,-0.09410031884908676,0.06928776204586029,-0.3833526074886322,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072588783616,14390,0,,0,-0.09410031884908676,0.06928776204586029,-0.3833526074886322,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072590558240,14391,0,,0,-0.09353220462799072,0.0682242289185524,-0.38664889335632324,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072592751520,14392,0,,0,-0.11314429342746735,0.1239398643374443,-0.5915647745132446,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072594387456,14393,0,,0,-0.11314429342746735,0.1239398643374443,-0.5915647745132446,0.41999998688697815,0.0,0.0,0.0,0.0
1759811072597465760,14394,0,,0,-0.11314429342746735,0.1239398643374443,-0.5915647745132446,0.41999998688697815,0.0,0.0,0.0,0.0
