%time,field.header.seq,field.header.stamp,field.header.frame_id,field.group_mix,field.controls0,field.controls1,field.controls2,field.controls3,field.controls4,field.controls5,field.controls6,field.controls7
1758793508836900696,13472,0,,0,0.004472834523767233,0.024234069511294365,-0.05801893770694733,0.550000011920929,0.0,0.0,0.0,0.0
1758793508839464408,13473,0,,0,0.01617068611085415,0.012167070060968399,-0.0536312535405159,0.550000011920929,0.0,0.0,0.0,0.0
1758793508841008280,13474,0,,0,0.025867732241749763,-0.0013313689269125462,-0.04131236672401428,0.550000011920929,0.0,0.0,0.0,0.0
1758793508843001240,13475,0,,0,0.03478263318538666,-0.014096674509346485,-0.035824161022901535,0.550000011920929,0.0,0.0,0.0,0.0
1758793508844897816,13476,0,,0,0.04074441269040108,-0.02491951920092106,-0.03039606846868992,0.550000011920929,0.0,0.0,0.0,0.0
1758793508853260280,13477,0,,0,0.04020440950989723,-0.046026796102523804,-0.010290923528373241,0.550000011920929,0.0,0.0,0.0,0.0
1758793508857189752,13478,0,,0,0.038066450506448746,-0.04691905155777931,-0.012725717388093472,0.550000011920929,0.0,0.0,0.0,0.0
1758793508858781048,13479,0,,0,0.02815447747707367,-0.04393387585878372,-0.005582209210842848,0.550000011920929,0.0,0.0,0.0,0.0
1758793508858787576,13480,0,,0,0.023746293038129807,-0.041707780212163925,-0.0030310179572552443,0.550000011920929,0.0,0.0,0.0,0.0
1758793508859350264,13481,0,,0,0.009483939968049526,-0.032323017716407776,0.003968931268900633,0.550000011920929,0.0,0.0,0.0,0.0
1758793508860245784,13482,0,,0,0.0022660635877400637,-0.026083601638674736,-0.00269092945381999,0.550000011920929,0.0,0.0,0.0,0.0
1758793508862114712,13483,0,,0,-0.009622321464121342,-0.01519794762134552,0.0019258365500718355,0.550000011920929,0.0,0.0,0.0,0.0
1758793508865386456,13484,0,,0,-0.021865397691726685,-0.0024073550011962652,0.006382242310792208,0.550000011920929,0.0,0.0,0.0,0.0
1758793508866425016,13485,0,,0,-0.032777268439531326,0.01065267063677311,0.010083010420203209,0.550000011920929,0.0,0.0,0.0,0.0
1758793508869442424,13486,0,,0,-0.04459866136312485,0.024788010865449905,0.03738236799836159,0.550000011920929,0.0,0.0,0.0,0.0
1758793508870521880,13487,0,,0,-0.051161620765924454,0.03629166632890701,0.0400213859975338,0.550000011920929,0.0,0.0,0.0,0.0
1758793508872142040,13488,0,,0,-0.054026469588279724,0.043741971254348755,0.041546862572431564,0.550000011920929,0.0,0.0,0.0,0.0
1758793508874521816,13489,0,,0,-0.05453008413314819,0.04990338906645775,0.04263996705412865,0.550000011920929,0.0,0.0,0.0,0.0
1758793508876145272,13490,0,,0,-0.05161800980567932,0.05324476957321167,0.043226730078458786,0.550000011920929,0.0,0.0,0.0,0.0
1758793508878296920,13491,0,,0,-0.04296301305294037,0.05087368190288544,0.02595392055809498,0.550000011920929,0.0,0.0,0.0,0.0
1758793508880645848,13492,0,,0,-0.03495665639638901,0.04804693162441254,0.01842380501329899,0.550000011920929,0.0,0.0,0.0,0.0
1758793508882418680,13493,0,,0,-0.023969728499650955,0.0412382073700428,0.01641848497092724,0.550000011920929,0.0,0.0,0.0,0.0
1758793508884411992,13494,0,,0,-0.013257347978651524,0.03303605318069458,0.014067730866372585,0.550000011920929,0.0,0.0,0.0,0.0
1758793508886132920,13495,0,,0,-0.002779517788439989,0.022149555385112762,0.019278986379504204,0.550000011920929,0.0,0.0,0.0,0.0
1758793508894084824,13496,0,,0,0.03408099710941315,-0.018048575147986412,0.014874394983053207,0.550000011920929,0.0,0.0,0.0,0.0
1758793508894812504,13497,0,,0,0.04082272946834564,-0.02825826033949852,0.009829194284975529,0.550000011920929,0.0,0.0,0.0,0.0
1758793508896645496,13498,0,,0,0.045424457639455795,-0.03732560947537422,0.00402470026165247,0.550000011920929,0.0,0.0,0.0,0.0
1758793508899992504,13499,0,,0,0.04746387526392937,-0.04659390449523926,-0.016540013253688812,0.550000011920929,0.0,0.0,0.0,0.0
1758793508901780760,13500,0,,0,0.04420851543545723,-0.04817160964012146,-0.022754110395908356,0.550000011920929,0.0,0.0,0.0,0.0
1758793508902848376,13501,0,,0,0.04063074290752411,-0.04831266403198242,-0.029547279700636864,0.550000011920929,0.0,0.0,0.0,0.0
1758793508904259224,13502,0,,0,0.035882145166397095,-0.046245474368333817,-0.03349987789988518,0.550000011920929,0.0,0.0,0.0,0.0
1758793508906248888,13503,0,,0,0.02648371458053589,-0.04041152074933052,-0.039588525891304016,0.550000011920929,0.0,0.0,0.0,0.0
1758793508908620216,13504,0,,0,0.014353396371006966,-0.030751265585422516,-0.03978274017572403,0.550000011920929,0.0,0.0,0.0,0.0
1758793508910575832,13505,0,,0,0.003257489064708352,-0.02099454030394554,-0.04493357613682747,0.550000011920929,0.0,0.0,0.0,0.0
1758793508912512248,13506,0,,0,-0.009013517759740353,-0.009118080139160156,-0.049964576959609985,0.550000011920929,0.0,0.0,0.0,0.0
1758793508914208728,13507,0,,0,-0.0229889377951622,0.0034091616980731487,-0.044005122035741806,0.550000011920929,0.0,0.0,0.0,0.0
1758793508916393464,13508,0,,0,-0.03379940241575241,0.015891026705503464,-0.048128582537174225,0.550000011920929,0.0,0.0,0.0,0.0
1758793508920175736,13509,0,,0,-0.044411636888980865,0.029651116579771042,-0.05234421044588089,0.550000011920929,0.0,0.0,0.0,0.0
1758793508920576888,13510,0,,0,-0.05039931461215019,0.038846809417009354,-0.0550679974257946,0.550000011920929,0.0,0.0,0.0,0.0
1758793508922723384,13511,0,,0,-0.05380375683307648,0.045924656093120575,-0.05720487982034683,0.550000011920929,0.0,0.0,0.0,0.0
1758793508924310008,13512,0,,0,-0.05164714530110359,0.049539715051651,-0.07520104944705963,0.550000011920929,0.0,0.0,0.0,0.0
1758793508926248632,13513,0,,0,-0.04941222444176674,0.05106205493211746,-0.07601094990968704,0.550000011920929,0.0,0.0,0.0,0.0
1758793508929813624,13514,0,,0,-0.04135315865278244,0.04781574383378029,-0.07592394202947617,0.550000011920929,0.0,0.0,0.0,0.0
1758793508934040152,13515,0,,0,-0.02728830650448799,0.03761335462331772,-0.07386117428541183,0.550000011920929,0.0,0.0,0.0,0.0
1758793508935756248,13516,0,,0,-0.021489659324288368,0.03274008631706238,-0.07287480682134628,0.550000011920929,0.0,0.0,0.0,0.0
1758793508935766552,13517,0,,0,-0.0125250443816185,0.024709276854991913,-0.0711079016327858,0.550000011920929,0.0,0.0,0.0,0.0
1758793508936846392,13518,0,,0,-0.0020104129798710346,0.014645097777247429,-0.0686609297990799,0.550000011920929,0.0,0.0,0.0,0.0
1758793508939413272,13519,0,,0,0.011367439292371273,-0.0007199296378530562,-0.0526428148150444,0.550000011920929,0.0,0.0,0.0,0.0
1758793508941422232,13520,0,,0,0.024081256240606308,-0.015005706809461117,-0.04773819074034691,0.550000011920929,0.0,0.0,0.0,0.0
1758793508942390104,13521,0,,0,0.029008539393544197,-0.02089567296206951,-0.045386310666799545,0.550000011920929,0.0,0.0,0.0,0.0
1758793508944213912,13522,0,,0,0.037773340940475464,-0.031690776348114014,-0.04330116882920265,0.550000011920929,0.0,0.0,0.0,0.0
1758793508946220024,13523,0,,0,0.04328626021742821,-0.039856720715761185,-0.038018207997083664,0.550000011920929,0.0,0.0,0.0,0.0
1758793508948722584,13524,0,,0,0.04613634943962097,-0.04587049037218094,-0.03182827681303024,0.550000011920929,0.0,0.0,0.0,0.0
1758793508950247608,13525,0,,0,0.04571846127510071,-0.04811669513583183,-0.026399768888950348,0.550000011920929,0.0,0.0,0.0,0.0
1758793508952628312,13526,0,,0,0.04208111763000488,-0.04629744216799736,-0.027859553694725037,0.550000011920929,0.0,0.0,0.0,0.0
1758793508954338136,13527,0,,0,0.036313772201538086,-0.04267393797636032,-0.022317426279187202,0.550000011920929,0.0,0.0,0.0,0.0
1758793508956350808,13528,0,,0,0.025779474526643753,-0.035154856741428375,-0.006584557704627514,0.550000011920929,0.0,0.0,0.0,0.0
1758793508958554008,13529,0,,0,0.0138614596799016,-0.024671534076333046,1.1477599400677718e-05,0.550000011920929,0.0,0.0,0.0,0.0
1758793508960210136,13530,0,,0,0.003344604978337884,-0.014742009341716766,0.004934767726808786,0.550000011920929,0.0,0.0,0.0,0.0
1758793508962331320,13531,0,,0,-0.009084285236895084,-0.002365745836868882,0.010336299426853657,0.550000011920929,0.0,0.0,0.0,0.0
1758793508964386072,13532,0,,0,-0.02104511484503746,0.009837993420660496,0.018793532624840736,0.550000011920929,0.0,0.0,0.0,0.0
1758793508966182168,13533,0,,0,-0.03236394375562668,0.022245896980166435,0.023379839956760406,0.550000011920929,0.0,0.0,0.0,0.0
1758793508968355320,13534,0,,0,-0.04205508902668953,0.03347247838973999,0.027458827942609787,0.550000011920929,0.0,0.0,0.0,0.0
1758793508970790616,13535,0,,0,-0.049206577241420746,0.0424029566347599,0.03082713671028614,0.550000011920929,0.0,0.0,0.0,0.0
1758793508973146424,13536,0,,0,-0.05420209467411041,0.04965599253773689,0.03396879509091377,0.550000011920929,0.0,0.0,0.0,0.0
1758793508977656728,13537,0,,0,-0.055302347987890244,0.05273256450891495,0.03611110895872116,0.550000011920929,0.0,0.0,0.0,0.0
1758793508980327064,13538,0,,0,-0.04185032472014427,0.04521450772881508,0.026230288669466972,0.550000011920929,0.0,0.0,0.0,0.0
1758793508980332024,13539,0,,0,-0.040475454181432724,0.04466017335653305,0.030077973380684853,0.550000011920929,0.0,0.0,0.0,0.0
1758793508982552536,13540,0,,0,-0.03044171631336212,0.03553661331534386,0.02915164642035961,0.550000011920929,0.0,0.0,0.0,0.0
1758793508984672408,13541,0,,0,-0.018599670380353928,0.024156801402568817,0.027428574860095978,0.550000011920929,0.0,0.0,0.0,0.0
1758793508987258808,13542,0,,0,-0.005401847884058952,0.01096636988222599,0.02485368214547634,0.550000011920929,0.0,0.0,0.0,0.0
1758793508989489176,13543,0,,0,0.009762006811797619,-0.004687412176281214,0.020964791998267174,0.550000011920929,0.0,0.0,0.0,0.0
1758793508990564920,13544,0,,0,0.017120856791734695,-0.012485411949455738,0.01860574632883072,0.550000011920929,0.0,0.0,0.0,0.0
1758793508992892184,13545,0,,0,0.028088701888918877,-0.025762714445590973,0.01889967732131481,0.550000011920929,0.0,0.0,0.0,0.0
1758793508994387160,13546,0,,0,0.035577256232500076,-0.03416415676474571,0.014721001498401165,0.550000011920929,0.0,0.0,0.0,0.0
1758793508996722328,13547,0,,0,0.042035918682813644,-0.04178668186068535,0.009167716838419437,0.550000011920929,0.0,0.0,0.0,0.0
1758793508998680984,13548,0,,0,0.04544525220990181,-0.04537497088313103,-0.0024343663826584816,0.550000011920929,0.0,0.0,0.0,0.0
1758793509000734744,13549,0,,0,0.045541178435087204,-0.04635933041572571,-0.007966842502355576,0.550000011920929,0.0,0.0,0.0,0.0
1758793509003210712,13550,0,,0,0.04209072142839432,-0.04374382272362709,-0.014663931913673878,0.550000011920929,0.0,0.0,0.0,0.0
1758793509004975576,13551,0,,0,0.03672109544277191,-0.03956570476293564,-0.02421652525663376,0.550000011920929,0.0,0.0,0.0,0.0
1758793509006826040,13552,0,,0,0.02936423197388649,-0.03246339410543442,-0.029483605176210403,0.550000011920929,0.0,0.0,0.0,0.0
1758793509009294360,13553,0,,0,0.019102193415164948,-0.02228975109755993,-0.035448867827653885,0.550000011920929,0.0,0.0,0.0,0.0
1758793509014573624,13554,0,,0,0.006501670926809311,-0.009563973173499107,-0.04171712324023247,0.550000011920929,0.0,0.0,0.0,0.0
1758793509014580920,13555,0,,0,-0.01102113164961338,0.008199663832783699,-0.03832407295703888,0.550000011920929,0.0,0.0,0.0,0.0
1758793509015675928,13556,0,,0,-0.0226149819791317,0.02015795186161995,-0.04326840117573738,0.550000011920929,0.0,0.0,0.0,0.0
1758793509016807448,13557,0,,0,-0.030902568250894547,0.02873983420431614,-0.04680837318301201,0.550000011920929,0.0,0.0,0.0,0.0
1758793509018909880,13558,0,,0,-0.040821339935064316,0.03903549537062645,-0.05123461037874222,0.550000011920929,0.0,0.0,0.0,0.0
1758793509020960280,13559,0,,0,-0.04915158823132515,0.04768114537000656,-0.055478885769844055,0.550000011920929,0.0,0.0,0.0,0.0
