%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.r,field.buttons
27521000000,736,27521000000,,0.0,0.0,0.5,0.0,0
27554000000,737,27554000000,,0.0,0.0,0.5,0.0,0
27574000000,738,27574000000,,0.0,0.0,0.5,0.0,0
27639000000,739,27639000000,,0.0,0.0,0.5,0.0,0
27673000000,740,27673000000,,0.0,0.0,0.5,0.0,0
27722000000,741,27722000000,,0.0,0.0,0.5,0.0,0
27755000000,742,27755000000,,0.0,0.0,0.5,0.0,0
27804000000,743,27804000000,,0.0,0.0,0.5,0.0,0
27821000000,744,27821000000,,0.0,0.0,0.5,0.0,0
27854000000,745,27854000000,,0.0,0.0,0.5,0.0,0
27904000000,746,27904000000,,0.0,0.0,0.5,0.0,0
27939000000,747,27939000000,,0.0,0.0,0.5,0.0,0
28005000000,748,28005000000,,0.0,0.0,0.5,0.0,0
28021000000,749,28021000000,,0.0,0.0,0.5,0.0,0
28071000000,750,28071000000,,0.0,0.0,0.5,0.0,0
28122000000,751,28121000000,,0.0,0.0,0.5,0.0,0
28154000000,752,28154000000,,0.0,0.0,0.5,0.0,0
28204000000,753,28204000000,,0.0,0.0,0.5,0.0,0
28222000000,754,28222000000,,0.0,0.0,0.5,0.0,0
28254000000,755,28254000000,,0.0,0.0,0.5,0.0,0
28322000000,756,28322000000,,0.0,0.0,0.5,0.0,0
28357000000,757,28356000000,,0.0,0.0,0.5,0.0,0
28406000000,758,28406000000,,0.0,0.0,0.5,0.0,0
28440000000,759,28440000000,,0.0,0.0,0.5,0.0,0
28471000000,760,28471000000,,0.0,0.0,0.5,0.0,0
28521000000,761,28521000000,,0.0,0.0,0.5,0.0,0
28554000000,762,28554000000,,0.0,0.0,0.5,0.0,0
28604000000,763,28604000000,,0.0,0.0,0.5,0.0,0
28622000000,764,28622000000,,0.0,0.0,0.5,0.0,0
28655000000,765,28655000000,,0.0,0.0,0.5,0.0,0
28703000000,766,28703000000,,0.0,0.0,0.5,0.0,0
28738000000,767,28738000000,,0.0,0.0,0.5,0.0,0
28805000000,768,28805000000,,0.0,0.0,0.5,0.0,0
28838000000,769,28838000000,,0.0,0.0,0.5,0.0,0
28871000000,770,28871000000,,0.0,0.0,0.5,0.0,0
28921000000,771,28921000000,,0.0,0.0,0.5,0.0,0
28954000000,772,28954000000,,0.0,0.0,0.5,0.0,0
29006000000,773,29005000000,,0.0,0.0,0.5,0.0,0
29040000000,774,29040000000,,0.0,0.0,0.5,0.0,0
29071000000,775,29071000000,,0.0,0.0,0.5,0.0,0
29122000000,776,29122000000,,0.0,0.0,0.5,0.0,0
29155000000,777,29155000000,,0.0,0.0,0.5,0.0,0
29221000000,778,29221000000,,0.0,0.0,0.5,0.0,0
29271000000,779,29271000000,,0.0,0.0,0.5,0.0,0
29320000000,780,29320000000,,0.0,0.0,0.5,0.0,0
29354000000,781,29354000000,,0.0,0.0,0.5,0.0,0
29404000000,782,29404000000,,0.0,0.0,0.5,0.0,0
29421000000,783,29421000000,,0.0,0.0,0.5,0.0,0
29453000000,784,29453000000,,0.0,0.0,0.5,0.0,0
29521000000,785,29521000000,,0.0,0.0,0.5,0.0,0
29556000000,786,29555000000,,0.0,0.0,0.5,0.0,0
29606000000,787,29606000000,,0.0,0.0,0.5,0.0,0
29637000000,788,29637000000,,0.0,0.0,0.5,0.0,0
29670000000,789,29670000000,,0.0,0.0,0.5,0.0,0
29720000000,790,29720000000,,0.0,0.0,0.5,0.0,0
29753000000,791,29753000000,,0.0,0.0,0.5,0.0,0
29804000000,792,29804000000,,0.0,0.0,0.5,0.0,0
29837000000,793,29837000000,,0.0,0.0,0.5,0.0,0
29872000000,794,29872000000,,0.0,0.0,0.5,0.0,0
29920000000,795,29920000000,,0.0,0.0,0.5,0.0,0
29955000000,796,29955000000,,0.0,0.0,0.5,0.0,0
30004000000,797,30004000000,,0.0,0.0,0.5,0.0,0
30021000000,798,30021000000,,0.0,0.0,0.5,0.0,0
30054000000,799,30054000000,,0.0,0.0,0.5,0.0,0
30122000000,800,30121000000,,0.0,0.0,0.5,0.0,0
30154000000,801,30154000000,,0.0,0.0,0.5,0.0,0
30187000000,802,30187000000,,0.0,0.0,0.5,0.0,0
30220000000,803,30220000000,,0.0,0.0,0.5,0.0,0
30254000000,804,30254000000,,0.0,0.0,0.5,0.0,0
30320000000,805,30320000000,,0.0,0.0,0.5,0.0,0
30355000000,806,30355000000,,0.0,0.0,0.5,0.0,0
30388000000,807,30388000000,,0.0,0.0,0.5,0.0,0
30438000000,808,30438000000,,0.0,0.0,0.5,0.0,0
30471000000,809,30471000000,,0.0,0.0,0.5,0.0,0
30522000000,810,30522000000,,0.0,0.0,0.5,0.0,0
30555000000,811,30554000000,,0.0,0.0,0.5,0.0,0
30605000000,812,30605000000,,0.0,0.0,0.5,0.0,0
